x_length,y_length,grid_step,n_nodes,n_cores,single_precision,subdomain_ratio,time2
46000,14400,20,40,20,1,1.5833333333333333,109.31
23200,18000,20,42,16,0,4.5555555555555545,136.5
30000,12000,50,60,32,0,2.0,6.07
23200,18000,20,31,34,1,1.1724137931034482,68.64
10000,10000,20,16,32,0,2.066666666666667,57.82
46000,14400,50,16,28,1,1.7777777777777777,14.96
23200,18000,20,34,30,1,4.533333333333333,66.89
23200,18000,20,58,16,1,4.8,61.49
30000,12000,100,48,24,1,1.2,1.05
7200,24000,50,22,36,0,3.2,6.54
7200,24000,20,20,26,1,1.5652173913043481,46.81
46000,14400,100,21,16,0,4.666666666666667,4.2
30000,12000,20,39,28,0,3.533333333333333,94.28
7200,24000,50,56,36,0,1.2,3.55
10000,10000,20,28,28,0,4.375,36.43
23200,18000,20,56,32,0,2.25,77.95
10000,10000,20,46,22,1,2.2,15.91
23200,18000,80,20,28,1,4.0,2.86
30000,12000,20,30,18,0,3.4090909090909087,144.55
30000,12000,100,14,24,0,2.0,2.88
23200,18000,50,18,24,0,1.6666666666666667,15.61
10000,10000,80,11,36,1,1.2,1.37
46000,14400,50,18,24,0,2.375,24.29
46000,14400,50,45,24,1,2.3,7.61
23200,18000,80,30,28,1,2.0,2.39
23200,18000,80,42,26,1,2.2,2.18
30000,12000,50,39,22,1,2.0,5.18
23200,18000,20,21,26,1,1.0476190476190477,112.76
10000,10000,20,22,14,1,2.647058823529412,41.22
7200,24000,20,32,32,1,1.2222222222222223,31.14
7200,24000,50,35,26,1,1.4285714285714286,3.04
46000,14400,20,48,32,1,1.1666666666666667,76.11
46000,14400,20,36,22,0,2.3,201.64
30000,12000,20,28,16,0,1.0952380952380951,174.27
7200,24000,50,24,34,0,1.7142857142857142,5.74
23200,18000,20,42,34,0,2.411764705882353,95.31
46000,14400,100,11,16,0,1.1111111111111112,6.89
30000,12000,80,11,16,0,1.7692307692307692,7.43
10000,10000,50,19,14,0,1.4,6.11
46000,14400,80,55,36,1,1.3333333333333333,2.05
7200,24000,20,56,26,0,2.272727272727273,34.69
10000,10000,20,36,36,1,1.8,16.69
46000,14400,100,10,30,1,1.0714285714285714,3.56
23200,18000,20,28,22,1,1.025,93.57
7200,24000,20,36,26,0,4.5,50.89
46000,14400,100,18,34,0,1.625,3.73
30000,12000,80,58,36,1,1.0,1.57
46000,14400,100,40,24,1,1.8333333333333333,1.58
10000,10000,100,17,20,1,1.0,0.84
46000,14400,50,35,30,0,3.75,14.25
30000,12000,50,58,26,1,1.1111111111111112,4.45
10000,10000,20,24,26,1,1.0526315789473684,25.68
30000,12000,100,14,24,1,4.2,1.86
7200,24000,50,49,22,1,1.6666666666666667,2.59
46000,14400,80,30,30,0,1.3333333333333333,4.68
23200,18000,50,45,32,1,1.75,5.07
30000,12000,20,45,34,0,3.3846153846153846,77.66
10000,10000,50,12,22,0,2.25,6.68
10000,10000,20,35,20,1,1.7857142857142858,20.75
46000,14400,100,33,24,1,2.0,1.74
7200,24000,50,19,28,0,3.333333333333333,7.33
46000,14400,20,30,32,1,3.4545454545454546,117.87
10000,10000,20,51,18,0,1.2857142857142858,27.51
30000,12000,20,17,16,1,2.657142857142857,167.42
30000,12000,50,28,14,0,1.2352941176470589,13.56
46000,14400,100,30,22,0,1.1111111111111112,2.9
30000,12000,100,49,18,1,1.4,1.16
23200,18000,50,35,34,1,1.3,5.51
46000,14400,20,60,30,1,1.5833333333333333,64.45
10000,10000,50,13,22,0,2.571428571428572,6.41
10000,10000,50,22,16,0,1.3333333333333333,4.95
23200,18000,50,12,30,0,2.0,21.38
23200,18000,100,40,32,0,1.0,1.6
10000,10000,20,49,36,1,1.0,13.61
10000,10000,50,34,16,1,2.4,2.68
46000,14400,100,42,20,0,2.1666666666666665,2.14
10000,10000,50,52,18,1,1.4,2.15
23200,18000,80,41,16,0,3.6,3.22
10000,10000,20,43,24,1,1.818181818181818,16.09
10000,10000,20,10,30,0,3.125,90.95
7200,24000,80,12,30,0,1.125,3.04
10000,10000,20,27,14,1,5.0,34.37
23200,18000,100,39,22,1,1.1666666666666667,1.27
46000,14400,50,21,30,1,2.3076923076923075,11.8
46000,14400,80,20,14,1,2.333333333333333,5.45
7200,24000,20,10,28,1,3.4285714285714284,88.56
30000,12000,50,52,32,0,1.0,6.85
7200,24000,50,18,28,0,1.0909090909090908,7.57
46000,14400,20,57,18,0,1.135135135135135,146.94
46000,14400,80,11,30,1,4.75,5.88
30000,12000,50,27,22,1,3.375,6.61
7200,24000,80,14,24,1,1.5714285714285714,1.82
46000,14400,80,54,20,1,1.7142857142857142,2.39
46000,14400,80,39,24,0,2.5,3.86
30000,12000,100,36,22,1,1.8,1.15
46000,14400,100,11,28,1,1.2307692307692308,3.36
46000,14400,50,57,18,0,1.1333333333333333,10.57
30000,12000,20,39,36,1,1.2727272727272727,47.46
30000,12000,50,21,28,1,3.5,7.36
46000,14400,50,55,16,1,1.7692307692307692,7.89
30000,12000,100,42,16,0,2.0,1.64
10000,10000,50,42,20,0,1.8,2.85
7200,24000,50,36,28,1,2.4,3.09
23200,18000,20,56,32,0,2.9285714285714284,78.3
23200,18000,100,42,34,0,1.0,1.67
23200,18000,20,50,28,1,2.875,51.44
7200,24000,50,38,32,1,1.5,3.1
46000,14400,80,42,30,0,2.0,4.04
10000,10000,20,12,36,0,1.35,75.56
10000,10000,50,25,30,1,1.3333333333333333,2.76
30000,12000,80,15,32,0,1.1,4.54
46000,14400,100,25,22,1,4.0,2.23
30000,12000,100,22,16,0,1.8571428571428568,2.49
7200,24000,50,51,24,0,1.3333333333333333,3.65
46000,14400,50,28,14,0,1.6,23.14
30000,12000,20,28,20,1,3.571428571428572,84.2
46000,14400,100,21,20,0,1.7777777777777777,3.69
23200,18000,80,22,36,0,2.1666666666666665,3.86
30000,12000,50,54,22,0,4.4,6.78
23200,18000,20,31,34,0,1.1724137931034482,132.76
7200,24000,100,24,14,0,1.8,1.46
7200,24000,20,39,30,1,1.1111111111111112,26.39
10000,10000,50,50,28,1,1.0,1.78
10000,10000,50,30,20,0,2.6,3.47
30000,12000,80,42,36,0,1.2,2.34
30000,12000,20,49,36,0,2.5,71.83
10000,10000,20,20,18,1,1.65,36.18
23200,18000,100,12,20,0,4.833333333333333,3.8
30000,12000,80,35,24,0,1.2857142857142858,2.56
7200,24000,50,45,32,0,1.8,3.69
30000,12000,20,39,22,0,1.4074074074074074,99.93
46000,14400,100,38,30,0,1.0,2.56
10000,10000,50,24,14,1,1.75,3.47
7200,24000,20,33,24,0,3.75,54.76
30000,12000,20,33,26,0,3.1666666666666665,111.31
23200,18000,80,31,26,1,1.5714285714285714,2.43
7200,24000,50,10,36,0,3.0,10.98
10000,10000,20,34,28,1,5.0,19.87
23200,18000,50,58,22,0,3.5,7.07
10000,10000,50,33,16,0,1.125,3.76
30000,12000,50,57,30,0,1.25,6.7
30000,12000,80,42,18,1,1.4285714285714286,1.91
7200,24000,50,10,36,1,4.666666666666667,6.5
23200,18000,20,30,26,0,4.529411764705882,139.92
10000,10000,20,15,30,1,2.0625,35.03
46000,14400,50,54,28,1,1.1666666666666667,6.55
30000,12000,80,36,18,1,3.0,2.23
30000,12000,80,36,22,0,1.6666666666666667,2.6
30000,12000,20,44,36,1,1.7222222222222223,42.42
10000,10000,50,17,36,1,2.2,2.83
46000,14400,100,35,24,1,3.0,1.63
10000,10000,50,31,24,0,1.3333333333333333,3.5
46000,14400,80,42,36,1,2.6,2.22
23200,18000,80,11,36,1,4.333333333333333,3.82
23200,18000,50,36,36,0,5.0,9.32
23200,18000,100,22,22,0,1.25,2.41
30000,12000,20,46,34,1,3.3846153846153846,40.91
10000,10000,20,27,20,1,3.727272727272727,25.91
10000,10000,20,32,34,1,4.428571428571429,18.62
46000,14400,50,50,32,0,3.2857142857142856,10.66
46000,14400,80,15,36,1,1.25,4.4
23200,18000,20,21,32,0,1.9642857142857144,186.26
10000,10000,50,11,28,1,1.5555555555555556,3.91
30000,12000,20,31,32,0,2.6666666666666665,109.95
7200,24000,20,50,18,0,2.769230769230769,43.05
46000,14400,80,35,32,0,1.1111111111111112,4.33
10000,10000,50,40,14,1,2.4,2.71
23200,18000,20,15,32,1,1.5675675675675675,140.26
7200,24000,20,15,14,0,1.7647058823529411,170.15
7200,24000,50,21,32,0,3.6,6.5
7200,24000,20,54,32,1,2.0,20.59
23200,18000,20,19,34,0,2.3461538461538463,199.75
10000,10000,20,22,24,0,2.066666666666667,45.7
30000,12000,50,46,34,1,3.4,4.23
10000,10000,20,12,30,1,1.08,42.52
10000,10000,20,50,22,1,1.818181818181818,15.14
30000,12000,20,16,26,0,4.043478260869565,236.65
7200,24000,50,18,14,0,2.1818181818181817,10.29
10000,10000,20,17,36,1,1.9285714285714288,29.4
10000,10000,20,54,18,1,1.3846153846153846,16.22
46000,14400,50,11,20,0,1.4642857142857142,43.15
7200,24000,20,39,32,1,1.4666666666666666,26.87
30000,12000,20,43,32,1,1.8888888888888888,45.45
23200,18000,80,50,32,1,1.4,1.65
23200,18000,50,30,18,1,4.75,7.68
10000,10000,20,51,22,0,1.0714285714285714,25.5
7200,24000,50,28,30,1,2.8,3.33
10000,10000,50,18,20,0,1.1,5.02
10000,10000,50,18,28,0,1.5714285714285714,4.67
23200,18000,80,10,26,0,3.625,7.19
46000,14400,50,35,36,0,2.333333333333333,21.2
7200,24000,20,60,24,0,4.5,33.43
30000,12000,20,17,30,1,4.4,109.47
46000,14400,50,15,16,0,1.3571428571428572,40.53
7200,24000,20,21,20,0,3.5294117647058822,92.14
7200,24000,20,12,18,1,1.818181818181818,95.32
10000,10000,20,22,34,0,2.636363636363636,43.52
46000,14400,80,45,24,0,2.5,3.39
46000,14400,100,21,22,0,1.3,3.47
46000,14400,20,38,22,1,1.4054054054054057,111.53
10000,10000,20,39,36,0,2.0,27.29
10000,10000,80,12,34,1,1.4,1.32
46000,14400,20,49,30,1,3.8235294117647056,80.25
10000,10000,20,22,16,0,1.4090909090909092,58.68
23200,18000,20,30,24,0,4.27777777777778,147.42
30000,12000,80,45,18,0,2.4,2.46
23200,18000,50,24,26,1,1.1333333333333333,7.63
46000,14400,80,11,30,0,1.1875,9.67
46000,14400,20,26,22,1,3.851851851851852,162.44
46000,14400,20,20,36,1,1.75,162.68
46000,14400,50,45,24,0,1.6666666666666667,11.69
10000,10000,50,14,30,0,3.2,5.8
30000,12000,50,42,28,1,1.75,4.88
46000,14400,50,36,24,1,2.083333333333333,8.37
46000,14400,80,33,14,0,1.4166666666666667,5.8
10000,10000,20,50,32,0,1.5,22.3
23200,18000,20,16,18,1,1.1428571428571428,181.78
46000,14400,80,58,14,0,3.333333333333333,4.18
30000,12000,100,42,18,0,1.1666666666666667,1.65
10000,10000,20,56,20,1,3.125,14.12
30000,12000,80,44,20,0,1.1428571428571428,2.42
46000,14400,50,38,30,1,2.6666666666666665,7.99
23200,18000,20,45,24,0,1.52,99.56
30000,12000,100,38,18,0,1.3333333333333333,1.69
10000,10000,20,56,18,1,3.375,15.03
30000,12000,80,15,20,0,1.25,5.09
7200,24000,50,30,16,1,1.4,4.0
30000,12000,20,21,24,1,2.84,99.92
30000,12000,80,24,14,0,1.5,4.55
23200,18000,20,60,30,0,4.0,69.93
46000,14400,50,48,30,0,3.571428571428572,11.18
7200,24000,50,11,36,0,3.4285714285714284,10.52
46000,14400,100,55,18,0,1.6666666666666667,2.07
23200,18000,20,18,20,1,1.4222222222222225,149.09
30000,12000,50,56,18,0,1.0909090909090908,6.86
7200,24000,20,35,32,1,3.6,27.89
7200,24000,20,48,16,1,1.6666666666666667,30.47
30000,12000,20,36,22,0,4.25,109.52
30000,12000,20,57,26,1,2.6,40.81
23200,18000,20,31,36,0,1.48,139.25
7200,24000,20,21,16,0,2.8571428571428568,106.57
30000,12000,100,30,18,1,1.0,1.54
30000,12000,50,20,26,1,1.9166666666666667,7.58
30000,12000,50,14,26,0,1.3529411764705883,16.92
30000,12000,100,60,18,0,1.2,1.29
30000,12000,20,54,26,0,5.0,72.13
10000,10000,20,13,24,0,2.1578947368421053,76.25
30000,12000,20,33,24,1,3.4444444444444446,64.92
46000,14400,20,34,24,0,2.2333333333333334,206.48
10000,10000,20,50,36,0,3.333333333333333,23.7
30000,12000,20,34,36,0,2.75,127.22
23200,18000,20,46,36,1,3.692307692307693,47.86
30000,12000,100,19,18,1,2.6666666666666665,1.85
23200,18000,20,25,24,0,3.5,174.38
10000,10000,20,14,14,0,4.176470588235294,102.76
7200,24000,50,15,30,1,1.7777777777777777,4.89
10000,10000,20,21,16,1,1.75,38.16
30000,12000,20,24,32,1,3.4444444444444446,76.68
46000,14400,50,33,32,1,3.5,9.05
23200,18000,20,24,30,1,1.6,91.99
46000,14400,80,32,26,0,2.833333333333333,4.45
23200,18000,20,48,28,0,3.928571428571429,89.42
10000,10000,20,47,20,1,2.5,16.5
23200,18000,50,36,18,0,2.5,10.17
10000,10000,50,36,26,0,1.4,3.07
10000,10000,20,38,26,1,1.4615384615384617,18.09
30000,12000,80,57,22,0,1.0,1.99
46000,14400,80,21,36,0,3.5,5.99
46000,14400,80,54,22,0,3.4,3.35
30000,12000,20,39,28,1,4.071428571428571,53.87
46000,14400,50,23,28,1,2.6666666666666665,11.48
23200,18000,20,55,36,0,2.9230769230769242,76.36
7200,24000,50,23,36,0,3.2,6.31
10000,10000,20,19,16,0,1.1923076923076923,68.39
46000,14400,50,42,20,0,2.1666666666666665,12.68
23200,18000,50,44,36,1,1.5,4.86
10000,10000,20,27,16,1,1.35,30.77
30000,12000,80,12,36,0,3.333333333333333,5.45
23200,18000,50,60,14,1,1.3333333333333333,5.75
23200,18000,100,51,14,1,2.2,1.46
46000,14400,80,45,18,0,1.2,3.74
46000,14400,20,60,36,0,3.4,133.3
30000,12000,20,57,32,0,4.6,67.62
23200,18000,80,16,34,1,3.0,2.83
23200,18000,50,18,30,0,2.083333333333333,14.94
7200,24000,80,39,20,0,1.2,2.52
7200,24000,50,36,20,0,2.333333333333333,4.67
23200,18000,20,28,24,0,3.4285714285714284,157.35
23200,18000,20,60,26,0,1.318181818181818,74.98
23200,18000,100,22,16,0,1.75,2.71
10000,10000,20,44,36,0,2.8571428571428568,25.42
30000,12000,20,21,22,1,2.6296296296296298,103.78
7200,24000,50,20,28,0,1.75,6.78
23200,18000,50,45,24,0,1.0,7.98
23200,18000,50,23,22,0,1.4,13.42
10000,10000,50,28,30,0,1.8,3.6
10000,10000,20,15,20,1,2.05,42.9
7200,24000,50,20,20,1,2.0,4.63
10000,10000,20,17,30,0,2.357142857142857,56.21
23200,18000,20,30,14,0,1.380952380952381,213.41
7200,24000,20,42,36,1,1.0625,23.26
23200,18000,20,39,14,0,1.6176470588235294,168.26
46000,14400,100,52,28,0,1.6,1.84
7200,24000,50,50,24,0,1.5,3.61
30000,12000,100,35,24,1,1.1666666666666667,1.19
46000,14400,20,50,36,1,2.833333333333333,70.06
23200,18000,80,50,14,0,1.1111111111111112,3.19
30000,12000,80,25,36,0,1.6666666666666667,3.21
7200,24000,50,35,34,0,1.3333333333333333,4.63
46000,14400,20,57,36,1,1.1538461538461535,61.85
30000,12000,50,42,18,1,4.666666666666667,5.5
7200,24000,50,17,14,0,1.4285714285714286,10.55
23200,18000,20,21,18,1,1.5238095238095235,139.77
23200,18000,80,22,16,0,1.8,4.68
10000,10000,50,13,20,0,2.8571428571428568,6.62
23200,18000,20,31,24,0,1.6551724137931034,141.96
30000,12000,50,47,34,0,1.7142857142857142,6.24
30000,12000,50,11,26,1,1.5,12.66
7200,24000,20,60,34,0,1.0714285714285714,31.15
7200,24000,20,50,16,0,3.75,46.26
23200,18000,50,32,14,0,2.4166666666666665,13.59
23200,18000,50,10,36,1,4.6,13.56
23200,18000,20,56,20,1,3.625,52.31
7200,24000,20,56,30,0,2.4,33.15
46000,14400,80,20,26,0,1.0769230769230769,6.3
23200,18000,20,52,24,1,1.0357142857142858,51.69
10000,10000,20,46,32,0,1.5,24.37
23200,18000,20,31,18,1,2.2068965517241383,92.97
7200,24000,50,36,28,1,1.0,3.25
46000,14400,50,30,30,1,4.5,9.71
10000,10000,50,36,28,0,1.4,3.02
30000,12000,20,50,34,0,3.6666666666666665,70.48
46000,14400,80,30,18,0,4.666666666666667,5.29
23200,18000,50,25,24,0,3.333333333333333,12.01
30000,12000,50,55,36,0,2.6,6.34
23200,18000,50,42,36,1,4.4,4.92
46000,14400,100,18,22,0,1.0833333333333333,3.9
23200,18000,100,23,34,1,2.0,1.42
30000,12000,20,42,30,0,1.75,84.25
10000,10000,20,28,32,1,1.1333333333333333,20.75
7200,24000,20,59,22,0,3.2,35.39
46000,14400,100,48,14,0,3.8,2.61
46000,14400,50,10,30,1,1.5,22.6
46000,14400,20,42,30,0,1.1176470588235294,162.35
7200,24000,20,48,36,0,1.6666666666666667,36.6
7200,24000,20,60,34,1,1.6363636363636365,19.15
30000,12000,20,54,28,1,4.818181818181818,41.51
30000,12000,50,16,28,0,1.4,14.95
46000,14400,80,35,18,1,1.0,3.36
23200,18000,20,47,28,1,2.1578947368421053,52.38
7200,24000,100,27,20,0,1.2,1.2
46000,14400,20,48,20,0,1.9,159.69
46000,14400,100,49,16,1,3.2,1.78
23200,18000,20,21,36,0,3.0476190476190474,181.55
7200,24000,50,20,14,0,3.5,9.47
10000,10000,50,40,34,1,1.0,1.89
7200,24000,20,30,24,0,1.5,56.79
30000,12000,80,13,30,0,1.0909090909090908,5.17
23200,18000,80,22,22,1,1.3,2.84
23200,18000,20,21,28,0,1.71875,194.19
7200,24000,50,42,20,0,1.25,4.0
10000,10000,20,56,20,0,3.125,22.89
46000,14400,20,39,36,1,3.5,87.38
23200,18000,50,40,34,1,4.6,5.39
10000,10000,20,21,20,0,1.0869565217391304,52.24
30000,12000,50,11,18,1,1.0384615384615383,15.72
23200,18000,20,54,22,0,1.1851851851851851,87.38
7200,24000,50,20,16,0,1.5,8.19
7200,24000,20,13,20,0,3.1304347826086962,143.74
7200,24000,50,40,26,1,1.2857142857142858,3.16
46000,14400,80,42,18,0,3.333333333333333,4.19
46000,14400,80,21,24,0,3.8571428571428568,6.47
10000,10000,50,35,18,0,2.2,3.3
10000,10000,50,25,14,1,4.0,3.36
46000,14400,20,12,36,1,2.375,270.8
7200,24000,20,40,34,1,1.0588235294117647,24.17
23200,18000,20,45,24,0,1.9090909090909087,100.83
10000,10000,20,37,30,1,1.2307692307692308,17.42
23200,18000,80,30,32,1,1.2857142857142858,2.3
23200,18000,50,32,30,0,2.1111111111111107,9.72
10000,10000,50,24,24,1,2.4,2.79
10000,10000,20,11,30,0,2.8125,83.72
10000,10000,50,27,16,0,1.7142857142857142,4.4
46000,14400,20,24,36,1,4.75,155.64
10000,10000,20,25,28,0,1.7857142857142858,39.54
10000,10000,20,50,36,0,2.0,23.03
10000,10000,20,28,24,1,1.5333333333333334,22.83
23200,18000,50,52,34,0,2.1666666666666665,6.87
7200,24000,20,20,32,1,2.0,43.44
23200,18000,50,45,22,1,2.625,5.14
10000,10000,20,48,28,1,1.7,15.03
7200,24000,50,40,30,1,1.5,2.88
23200,18000,50,35,18,0,1.8333333333333333,10.32
30000,12000,50,26,16,0,1.5333333333333334,12.77
23200,18000,80,30,30,1,1.2857142857142858,2.35
30000,12000,50,24,26,0,2.7777777777777777,11.08
30000,12000,20,30,28,0,2.380952380952381,117.22
23200,18000,80,39,24,1,1.8333333333333333,1.89
7200,24000,20,30,36,1,1.5,30.32
46000,14400,100,38,24,0,2.0,2.18
23200,18000,50,24,30,1,4.285714285714286,7.59
23200,18000,50,50,36,0,3.6,7.39
46000,14400,20,37,28,1,4.315789473684212,103.83
7200,24000,50,20,24,1,1.0,4.48
30000,12000,20,50,34,1,1.7647058823529411,38.26
30000,12000,80,26,18,0,4.0,3.56
46000,14400,100,50,24,0,1.8,1.96
23200,18000,20,45,16,0,2.32,124.33
7200,24000,20,45,24,0,3.272727272727273,41.81
30000,12000,100,28,36,0,1.4,1.85
7200,24000,20,10,36,0,1.3333333333333333,157.25
23200,18000,50,46,28,0,2.2857142857142856,7.99
46000,14400,80,17,26,1,1.2307692307692308,4.39
23200,18000,20,15,30,0,2.566666666666667,285.33
46000,14400,20,51,18,0,2.5769230769230766,162.46
7200,24000,20,42,28,1,1.7857142857142858,25.52
46000,14400,100,23,20,1,3.8333333333333335,2.42
23200,18000,80,48,14,0,1.8571428571428568,2.97
7200,24000,20,41,30,1,4.0,26.98
46000,14400,20,39,22,1,2.555555555555556,104.57
10000,10000,20,34,24,0,3.4444444444444446,31.9
10000,10000,20,26,16,0,2.533333333333333,51.22
7200,24000,50,36,14,0,1.0909090909090908,5.95
30000,12000,20,60,36,0,3.363636363636364,64.01
30000,12000,20,54,20,1,4.769230769230768,49.15
10000,10000,100,17,20,0,1.0,1.05
7200,24000,20,32,30,1,1.3333333333333333,30.27
7200,24000,20,22,24,1,4.615384615384615,45.2
46000,14400,20,22,34,0,2.09375,278.15
46000,14400,50,20,14,1,2.3,19.59
23200,18000,20,24,36,1,1.92,85.41
30000,12000,50,15,32,0,1.3333333333333333,15.18
46000,14400,100,10,30,1,2.555555555555556,3.41
30000,12000,20,23,14,1,1.5476190476190477,138.75
46000,14400,50,25,26,1,3.272727272727273,11.02
23200,18000,20,45,20,0,1.84,107.64
10000,10000,20,51,22,1,1.0714285714285714,15.75
7200,24000,20,17,28,0,3.0,97.5
10000,10000,50,33,32,1,1.0,2.57
30000,12000,20,19,22,1,2.1935483870967745,113.62
23200,18000,80,31,20,0,2.0,3.47
46000,14400,80,35,30,1,3.8,2.86
10000,10000,50,27,32,0,1.6,3.69
10000,10000,20,54,26,0,4.5,23.66
10000,10000,100,10,36,0,1.0,1.32
10000,10000,20,25,36,0,2.7,37.15
23200,18000,20,57,22,1,1.5217391304347827,49.49
7200,24000,20,30,14,1,3.5294117647058822,51.41
23200,18000,80,52,18,0,2.4,2.33
30000,12000,20,22,14,0,1.619047619047619,244.61
46000,14400,20,60,14,0,3.4166666666666665,166.61
23200,18000,100,52,16,1,1.6,1.26
46000,14400,20,46,34,1,4.466666666666667,79.39
23200,18000,50,24,18,0,1.6666666666666667,14.0
23200,18000,50,56,36,0,2.0,7.11
23200,18000,20,54,32,1,1.7777777777777777,44.93
7200,24000,20,44,24,0,1.2222222222222223,43.37
7200,24000,20,36,22,0,3.0769230769230766,50.34
46000,14400,80,55,24,0,2.8,3.11
30000,12000,50,39,36,1,1.375,4.71
23200,18000,20,30,20,1,1.9333333333333331,89.8
10000,10000,20,28,30,0,1.9166666666666667,36.48
30000,12000,20,50,32,0,2.466666666666667,73.21
30000,12000,20,34,18,1,4.882352941176472,76.29
46000,14400,80,20,18,1,2.8,4.46
7200,24000,50,51,18,0,1.0,5.44
10000,10000,100,14,16,1,1.1666666666666667,1.0
46000,14400,20,40,36,0,2.85,154.78
10000,10000,20,56,36,0,2.833333333333333,21.1
46000,14400,80,52,16,0,4.4,4.19
7200,24000,20,55,22,0,3.2,35.43
30000,12000,100,27,14,0,1.375,2.34
10000,10000,50,20,32,0,2.4,4.35
7200,24000,20,44,20,1,2.769230769230769,27.12
23200,18000,100,39,18,1,1.3333333333333333,1.36
10000,10000,50,14,22,0,2.571428571428572,5.89
46000,14400,50,19,30,1,1.263157894736842,13.04
10000,10000,50,38,30,0,1.2,2.98
7200,24000,20,60,14,1,4.090909090909091,29.16
46000,14400,20,41,14,1,1.0980392156862746,148.38
30000,12000,100,48,16,1,1.8,1.22
46000,14400,50,28,16,0,1.4,20.97
30000,12000,20,36,20,1,4.6875,66.05
46000,14400,100,32,24,0,2.333333333333333,2.47
23200,18000,80,32,24,1,1.7142857142857142,2.04
46000,14400,20,18,24,1,2.375,218.13
30000,12000,20,51,22,0,1.0740740740740742,78.46
30000,12000,20,51,24,1,2.75,45.28
23200,18000,20,54,32,1,2.25,45.4
30000,12000,50,52,22,0,1.4444444444444444,6.71
10000,10000,50,24,24,0,1.0,4.19
23200,18000,80,40,28,0,1.5,2.91
23200,18000,50,41,36,0,1.1,8.35
30000,12000,50,58,24,1,1.0,4.14
46000,14400,20,33,16,0,1.5333333333333334,269.03
46000,14400,20,31,22,0,2.3125,229.99
46000,14400,50,44,36,0,4.5,12.09
7200,24000,80,13,24,1,3.0,1.84
23200,18000,100,17,24,0,3.8,2.92
23200,18000,50,12,14,0,3.4117647058823533,33.11
7200,24000,20,59,18,1,4.0,24.31
7200,24000,80,12,14,0,3.1428571428571432,4.14
23200,18000,20,49,36,1,2.9285714285714284,52.94
23200,18000,20,36,18,1,1.4545454545454546,82.76
30000,12000,50,29,34,1,2.8571428571428568,5.42
7200,24000,20,15,36,0,4.615384615384615,115.83
30000,12000,80,32,14,1,4.6,2.67
30000,12000,20,42,16,0,2.12,116.08
23200,18000,50,60,20,0,3.8333333333333335,6.78
7200,24000,80,13,28,0,2.4,2.81
30000,12000,80,10,20,0,1.2,6.98
10000,10000,50,33,18,1,1.2857142857142858,2.63
10000,10000,20,31,28,1,1.0625,19.99
7200,24000,50,20,18,1,1.0769230769230769,5.1
7200,24000,50,55,18,0,1.0,3.61
46000,14400,80,18,28,1,3.8571428571428568,4.29
30000,12000,50,31,32,1,2.7142857142857144,5.63
10000,10000,20,33,20,0,1.375,35.96
23200,18000,80,19,28,0,4.0,4.45
10000,10000,20,48,26,1,1.9,15.38
10000,10000,80,20,18,1,1.6,1.28
7200,24000,50,31,16,1,2.571428571428572,4.03
30000,12000,80,51,18,0,2.2,2.27
23200,18000,100,21,20,1,3.8,1.75
7200,24000,50,13,32,1,2.0,5.32
10000,10000,20,39,18,0,1.0555555555555556,33.63
46000,14400,50,46,30,0,1.25,11.62
23200,18000,80,23,16,1,2.0,3.12
46000,14400,80,24,14,1,1.9166666666666667,4.72
23200,18000,100,24,28,0,1.1428571428571428,2.34
46000,14400,80,40,24,0,1.2222222222222223,3.83
7200,24000,20,56,36,0,3.125,34.23
7200,24000,100,21,20,1,1.0,1.07
23200,18000,80,24,30,0,1.0,3.88
23200,18000,100,22,26,1,1.6666666666666667,1.61
10000,10000,20,29,16,1,1.8235294117647056,28.7
10000,10000,20,42,36,1,3.8333333333333335,14.74
46000,14400,80,47,26,0,2.0,3.66
23200,18000,50,19,26,1,3.888888888888889,9.53
7200,24000,20,38,34,1,1.0588235294117647,25.75
46000,14400,100,14,36,1,3.1666666666666665,2.69
30000,12000,50,60,24,0,2.6666666666666665,5.65
46000,14400,50,30,36,1,1.2142857142857142,9.31
10000,10000,20,14,36,1,1.5882352941176472,34.38
23200,18000,80,14,30,1,1.181818181818182,3.36
30000,12000,50,36,22,1,1.8,5.25
7200,24000,20,50,28,1,1.0588235294117647,23.72
46000,14400,80,32,18,1,1.3636363636363635,3.4
10000,10000,20,39,26,1,1.5833333333333333,18.32
23200,18000,100,43,36,1,1.0,1.1
10000,10000,20,13,34,1,1.5263157894736843,37.75
7200,24000,80,20,24,1,1.5,1.61
7200,24000,20,42,16,1,4.25,34.75
10000,10000,50,14,18,0,1.2727272727272727,6.33
46000,14400,100,15,24,0,5.0,4.52
7200,24000,100,23,28,0,1.0,1.22
23200,18000,50,48,30,0,1.1,7.6
10000,10000,20,35,28,0,2.5,30.42
46000,14400,100,19,18,0,3.571428571428572,4.18
23200,18000,50,22,18,1,1.05,9.74
30000,12000,20,25,24,0,2.583333333333333,148.23
46000,14400,80,39,36,0,1.6666666666666667,3.81
23200,18000,20,33,20,1,1.7333333333333334,83.27
10000,10000,50,48,22,1,1.0,2.01
23200,18000,50,10,20,1,4.142857142857143,17.93
46000,14400,20,18,30,0,1.9,383.19
46000,14400,50,53,28,1,1.7,6.66
7200,24000,50,23,22,1,1.3,4.28
10000,10000,50,22,30,1,1.6666666666666667,2.56
30000,12000,50,33,26,0,4.5,9.25
