x_length,y_length,grid_step,ni,nj,n_nodes,n_cores,n_procs,dx,dy,nx,ny,subdomain_ratio,single_precision,physics_on,estimated_duration,jobdir,time0,time1,time2
10000,10000,20,500,500,27,24,648,41,9,12,54,4.5555555555555545,1,1,41.60722776985259,10000_10000_020_27_24_1_1_012_054,2.42,27.8,24.12
10000,10000,20,500,500,27,26,702,19,18,26,27,1.0555555555555556,0,1,54.86667398222321,10000_10000_020_27_26_0_1_026_027,2.93,43.37,38.07
10000,10000,20,500,500,27,26,702,19,18,26,27,1.0555555555555556,1,1,38.40667178755625,10000_10000_020_27_26_1_1_026_027,3.37,28.5,22.87
10000,10000,20,500,500,27,26,702,27,12,18,39,2.25,0,1,54.86667398222321,10000_10000_020_27_26_0_1_018_039,3.01,42.09,36.95
10000,10000,20,500,500,27,26,702,27,12,18,39,2.25,1,1,38.40667178755625,10000_10000_020_27_26_1_1_018_039,2.6,26.78,21.99
10000,10000,20,500,500,27,26,702,38,9,13,54,4.2222222222222205,0,1,54.86667398222321,10000_10000_020_27_26_0_1_013_054,2.55,43.07,38.42
10000,10000,20,500,500,27,26,702,38,9,13,54,4.2222222222222205,1,1,38.40667178755625,10000_10000_020_27_26_1_1_013_054,2.61,28.6,24.26
10000,10000,20,500,500,27,28,756,18,17,27,28,1.0588235294117647,0,1,50.94762584063582,10000_10000_020_27_28_0_1_027_028,2.52,41.8,37.02
10000,10000,20,500,500,27,28,756,18,17,27,28,1.0588235294117647,1,1,35.66333808844508,10000_10000_020_27_28_1_1_027_028,2.65,27.77,22.77
10000,10000,20,500,500,27,28,756,23,13,21,36,1.7692307692307692,0,1,50.94762584063582,10000_10000_020_27_28_0_1_021_036,2.49,40.68,36.03
10000,10000,20,500,500,27,28,756,23,13,21,36,1.7692307692307692,1,1,35.66333808844508,10000_10000_020_27_28_1_1_021_036,2.61,26.12,21.22
10000,10000,20,500,500,27,28,756,27,11,18,42,2.4545454545454546,0,1,50.94762584063582,10000_10000_020_27_28_0_1_018_042,3.46,42.15,36.99
10000,10000,20,500,500,27,28,756,27,11,18,42,2.4545454545454546,1,1,35.66333808844508,10000_10000_020_27_28_1_1_018_042,4.64,28.12,21.88
10000,10000,20,500,500,27,28,756,35,9,14,54,3.888888888888889,0,1,50.94762584063582,10000_10000_020_27_28_0_1_014_054,3.45,43.25,37.68
10000,10000,20,500,500,27,28,756,35,9,14,54,3.888888888888889,1,1,35.66333808844508,10000_10000_020_27_28_1_1_014_054,2.6,28.92,22.88
10000,10000,20,500,500,27,30,810,18,16,27,30,1.125,0,1,47.55111745126011,10000_10000_020_27_30_0_1_027_030,3.85,42.94,36.27
10000,10000,20,500,500,27,30,810,18,16,27,30,1.125,1,1,33.28578221588208,10000_10000_020_27_30_1_1_027_030,2.77,27.68,22.19
10000,10000,20,500,500,27,30,810,27,11,18,45,2.4545454545454546,0,1,47.55111745126011,10000_10000_020_27_30_0_1_018_045,5.03,42.88,35.46
10000,10000,20,500,500,27,30,810,27,11,18,45,2.4545454545454546,1,1,33.28578221588208,10000_10000_020_27_30_1_1_018_045,3.78,27.23,21.45
10000,10000,20,500,500,27,30,810,33,9,15,54,3.6666666666666665,0,1,47.55111745126011,10000_10000_020_27_30_0_1_015_054,2.2,42.9,36.91
10000,10000,20,500,500,27,30,810,33,9,15,54,3.6666666666666665,1,1,33.28578221588208,10000_10000_020_27_30_1_1_015_054,2.5,26.33,21.49
10000,10000,20,500,500,27,32,864,18,15,27,32,1.2,0,1,44.57917261055636,10000_10000_020_27_32_0_1_027_032,4.11,43.46,36.54
10000,10000,20,500,500,27,32,864,18,15,27,32,1.2,1,1,31.20542082738945,10000_10000_020_27_32_1_1_027_032,2.5,26.41,25.21
10000,10000,20,500,500,27,32,864,20,13,24,36,1.5384615384615383,0,1,44.57917261055636,10000_10000_020_27_32_0_1_024_036,2.62,40.89,35.8
10000,10000,20,500,500,27,32,864,20,13,24,36,1.5384615384615383,1,1,31.20542082738945,10000_10000_020_27_32_1_1_024_036,2.9,25.69,20.45
10000,10000,20,500,500,27,32,864,27,10,18,48,2.7,0,1,44.57917261055636,10000_10000_020_27_32_0_1_018_048,5.73,45.91,36.68
10000,10000,20,500,500,27,32,864,27,10,18,48,2.7,1,1,31.20542082738945,10000_10000_020_27_32_1_1_018_048,4.01,28.61,21.07
10000,10000,20,500,500,27,32,864,31,9,16,54,3.4444444444444446,0,1,44.57917261055636,10000_10000_020_27_32_0_1_016_054,2.64,41.48,37.85
10000,10000,20,500,500,27,32,864,31,9,16,54,3.4444444444444446,1,1,31.20542082738945,10000_10000_020_27_32_1_1_016_054,2.69,26.22,22.01
10000,10000,20,500,500,27,34,918,18,14,27,34,1.2857142857142858,0,1,41.95686833934716,10000_10000_020_27_34_0_1_027_034,5.53,44.52,36.56
10000,10000,20,500,500,27,34,918,18,14,27,34,1.2857142857142858,1,1,29.36980783754301,10000_10000_020_27_34_1_1_027_034,4.13,26.95,20.09
10000,10000,20,500,500,27,34,918,27,9,18,51,3.0,0,1,41.95686833934716,10000_10000_020_27_34_0_1_018_051,3.12,40.3,34.87
10000,10000,20,500,500,27,34,918,27,9,18,51,3.0,1,1,29.36980783754301,10000_10000_020_27_34_1_1_018_051,2.48,24.34,19.85
10000,10000,20,500,500,27,34,918,29,9,17,54,3.2222222222222223,0,1,41.95686833934716,10000_10000_020_27_34_0_1_017_054,2.73,40.43,35.65
10000,10000,20,500,500,27,34,918,29,9,17,54,3.2222222222222223,1,1,29.36980783754301,10000_10000_020_27_34_1_1_017_054,3.25,25.82,20.34
10000,10000,20,500,500,27,36,972,18,13,27,36,1.3846153846153846,0,1,39.625931209383424,10000_10000_020_27_36_0_1_027_036,2.61,41.64,37.53
10000,10000,20,500,500,27,36,972,18,13,27,36,1.3846153846153846,1,1,27.7381518465684,10000_10000_020_27_36_1_1_027_036,2.53,36.83,20.44
10000,10000,20,500,500,27,36,972,27,9,18,54,3.0,0,1,39.625931209383424,10000_10000_020_27_36_0_1_018_054,3.17,41.29,36.7
10000,10000,20,500,500,27,36,972,27,9,18,54,3.0,1,1,27.7381518465684,10000_10000_020_27_36_1_1_018_054,2.63,26.24,20.84
10000,10000,20,500,500,28,14,392,35,17,14,28,2.0588235294117645,0,1,98.25613554979769,10000_10000_020_28_14_0_1_014_028,4.14,56.78,51.03
10000,10000,20,500,500,28,14,392,35,17,14,28,2.0588235294117645,1,1,68.77929488485837,10000_10000_020_28_14_1_1_014_028,2.72,36.12,31.95
10000,10000,20,500,500,28,16,448,31,17,16,28,1.8235294117647056,0,1,85.97411860607298,10000_10000_020_28_16_0_1_016_028,3.46,50.34,44.98
10000,10000,20,500,500,28,16,448,31,17,16,28,1.8235294117647056,1,1,60.18188302425108,10000_10000_020_28_16_1_1_016_028,3.64,33.46,28.12
10000,10000,20,500,500,28,16,448,35,15,14,32,2.333333333333333,0,1,85.97411860607298,10000_10000_020_28_16_0_1_014_032,2.11,49.51,45.66
10000,10000,20,500,500,28,16,448,35,15,14,32,2.333333333333333,1,1,60.18188302425108,10000_10000_020_28_16_1_1_014_032,3.16,33.22,28.55
10000,10000,20,500,500,28,18,504,23,20,21,24,1.15,0,1,76.42143876095375,10000_10000_020_28_18_0_1_021_024,2.21,45.54,41.67
10000,10000,20,500,500,28,18,504,23,20,21,24,1.15,1,1,53.49500713266762,10000_10000_020_28_18_1_1_021_024,3.69,31.71,27.2
10000,10000,20,500,500,28,18,504,27,17,18,28,1.5882352941176472,0,1,76.42143876095375,10000_10000_020_28_18_0_1_018_028,4.72,48.06,42.72
10000,10000,20,500,500,28,18,504,27,17,18,28,1.5882352941176472,1,1,53.49500713266762,10000_10000_020_28_18_1_1_018_028,4.38,32.55,25.72
10000,10000,20,500,500,28,18,504,35,13,14,36,2.6923076923076925,0,1,76.42143876095375,10000_10000_020_28_18_0_1_014_036,3.77,46.46,41.19
10000,10000,20,500,500,28,18,504,35,13,14,36,2.6923076923076925,1,1,53.49500713266762,10000_10000_020_28_18_1_1_014_036,2.74,30.15,25.43
10000,10000,20,500,500,28,18,504,41,11,12,42,3.727272727272727,0,1,76.42143876095375,10000_10000_020_28_18_0_1_012_042,2.33,45.24,41.99
10000,10000,20,500,500,28,18,504,41,11,12,42,3.727272727272727,1,1,53.49500713266762,10000_10000_020_28_18_1_1_012_042,2.24,29.58,25.71
10000,10000,20,500,500,28,20,560,25,17,20,28,1.4705882352941178,0,1,68.77929488485837,10000_10000_020_28_20_0_1_020_028,2.53,43.41,39.55
10000,10000,20,500,500,28,20,560,25,17,20,28,1.4705882352941178,1,1,48.14550641940087,10000_10000_020_28_20_1_1_020_028,2.19,28.03,25.03
10000,10000,20,500,500,28,20,560,31,14,16,35,2.2142857142857144,0,1,68.77929488485837,10000_10000_020_28_20_0_1_016_035,4.9,47.03,40.55
10000,10000,20,500,500,28,20,560,31,14,16,35,2.2142857142857144,1,1,48.14550641940087,10000_10000_020_28_20_1_1_016_035,2.41,28.8,24.44
10000,10000,20,500,500,28,20,560,35,12,14,40,2.9166666666666665,0,1,68.77929488485837,10000_10000_020_28_20_0_1_014_040,2.53,44.49,39.77
10000,10000,20,500,500,28,20,560,35,12,14,40,2.9166666666666665,1,1,48.14550641940087,10000_10000_020_28_20_1_1_014_040,2.58,28.97,24.47
10000,10000,20,500,500,28,22,616,22,17,22,28,1.2941176470588236,0,1,62.52663171350761,10000_10000_020_28_22_0_1_022_028,4.65,45.58,37.94
10000,10000,20,500,500,28,22,616,22,17,22,28,1.2941176470588236,1,1,43.76864219945533,10000_10000_020_28_22_1_1_022_028,3.8,29.02,23.21
10000,10000,20,500,500,28,22,616,35,11,14,44,3.1818181818181817,0,1,62.52663171350761,10000_10000_020_28_22_0_1_014_044,5.13,46.08,38.46
10000,10000,20,500,500,28,22,616,35,11,14,44,3.1818181818181817,1,1,43.76864219945533,10000_10000_020_28_22_1_1_014_044,4.25,29.79,23.26
10000,10000,20,500,500,28,24,672,20,17,24,28,1.1764705882352942,0,1,57.31607907071533,10000_10000_020_28_24_0_1_024_028,3.86,43.07,36.79
10000,10000,20,500,500,28,24,672,20,17,24,28,1.1764705882352942,1,1,40.12125534950072,10000_10000_020_28_24_1_1_024_028,3.57,28.47,22.08
10000,10000,20,500,500,28,24,672,23,15,21,32,1.5333333333333334,0,1,57.31607907071533,10000_10000_020_28_24_0_1_021_032,2.55,41.31,37.8
10000,10000,20,500,500,28,24,672,23,15,21,32,1.5333333333333334,1,1,40.12125534950072,10000_10000_020_28_24_1_1_021_032,4.36,28.85,22.83
10000,10000,20,500,500,28,24,672,31,11,16,42,2.8181818181818183,0,1,57.31607907071533,10000_10000_020_28_24_0_1_016_042,2.47,40.29,35.96
10000,10000,20,500,500,28,24,672,31,11,16,42,2.8181818181818183,1,1,40.12125534950072,10000_10000_020_28_24_1_1_016_042,3.56,27.49,21.75
10000,10000,20,500,500,28,24,672,35,10,14,48,3.5,0,1,57.31607907071533,10000_10000_020_28_24_0_1_014_048,2.29,41.12,37.07
10000,10000,20,500,500,28,24,672,35,10,14,48,3.5,1,1,40.12125534950072,10000_10000_020_28_24_1_1_014_048,3.96,28.53,22.44
10000,10000,20,500,500,28,26,728,19,17,26,28,1.1176470588235294,0,1,52.90714991142952,10000_10000_020_28_26_0_1_026_028,12.46,58.41,36.89
10000,10000,20,500,500,28,26,728,19,17,26,28,1.1176470588235294,1,1,37.035004938000654,10000_10000_020_28_26_1_1_026_028,2.5,26.67,22.15
10000,10000,20,500,500,28,26,728,35,9,14,52,3.888888888888889,0,1,52.90714991142952,10000_10000_020_28_26_0_1_014_052,2.72,41.62,36.84
10000,10000,20,500,500,28,26,728,35,9,14,52,3.888888888888889,1,1,37.035004938000654,10000_10000_020_28_26_1_1_014_052,4.6,29.2,22.11
10000,10000,20,500,500,28,26,728,38,8,13,56,4.75,0,1,52.90714991142952,10000_10000_020_28_26_0_1_013_056,4.43,43.34,36.47
10000,10000,20,500,500,28,26,728,38,8,13,56,4.75,1,1,37.035004938000654,10000_10000_020_28_26_1_1_013_056,2.7,26.57,22.24
10000,10000,20,500,500,28,28,784,17,17,28,28,1.0,0,1,49.12806777489885,10000_10000_020_28_28_0_1_028_028,4.17,41.78,35.52
10000,10000,20,500,500,28,28,784,17,17,28,28,1.0,1,1,34.38964744242919,10000_10000_020_28_28_1_1_028_028,3.14,26.4,21.13
10000,10000,20,500,500,28,28,784,31,10,16,49,3.1,0,1,49.12806777489885,10000_10000_020_28_28_0_1_016_049,14.73,59.27,36.26
10000,10000,20,500,500,28,28,784,31,10,16,49,3.1,1,1,34.38964744242919,10000_10000_020_28_28_1_1_016_049,2.61,26.22,21.22
10000,10000,20,500,500,28,28,784,35,8,14,56,4.375,0,1,49.12806777489885,10000_10000_020_28_28_0_1_014_056,3.89,41.93,36.43
10000,10000,20,500,500,28,28,784,35,8,14,56,4.375,1,1,34.38964744242919,10000_10000_020_28_28_1_1_014_056,3.56,27.41,21.69
10000,10000,20,500,500,28,30,840,17,16,28,30,1.0625,0,1,45.85286325657225,10000_10000_020_28_30_0_1_028_030,2.58,39.61,34.68
10000,10000,20,500,500,28,30,840,17,16,28,30,1.0625,1,1,32.097004279600576,10000_10000_020_28_30_1_1_028_030,3.32,27.09,21.23
10000,10000,20,500,500,28,30,840,20,14,24,35,1.4285714285714286,0,1,45.85286325657225,10000_10000_020_28_30_0_1_024_035,2.65,41.24,35.6
10000,10000,20,500,500,28,30,840,20,14,24,35,1.4285714285714286,1,1,32.097004279600576,10000_10000_020_28_30_1_1_024_035,3.78,27.06,20.43
10000,10000,20,500,500,28,30,840,23,12,21,40,1.9166666666666667,0,1,45.85286325657225,10000_10000_020_28_30_0_1_021_040,2.49,40.22,36.48
10000,10000,20,500,500,28,30,840,23,12,21,40,1.9166666666666667,1,1,32.097004279600576,10000_10000_020_28_30_1_1_021_040,2.23,24.98,20.46
10000,10000,20,500,500,28,30,840,25,11,20,42,2.272727272727273,0,1,45.85286325657225,10000_10000_020_28_30_0_1_020_042,2.64,39.36,34.64
10000,10000,20,500,500,28,30,840,25,11,20,42,2.272727272727273,1,1,32.097004279600576,10000_10000_020_28_30_1_1_020_042,3.6,26.04,19.99
10000,10000,20,500,500,28,30,840,33,8,15,56,4.125,0,1,45.85286325657225,10000_10000_020_28_30_0_1_015_056,5.04,43.25,35.78
10000,10000,20,500,500,28,30,840,33,8,15,56,4.125,1,1,32.097004279600576,10000_10000_020_28_30_1_1_015_056,2.52,25.64,20.55
10000,10000,20,500,500,28,30,840,35,8,14,60,4.375,0,1,45.85286325657225,10000_10000_020_28_30_0_1_014_060,4.79,44.18,36.39
10000,10000,20,500,500,28,30,840,35,8,14,60,4.375,1,1,32.097004279600576,10000_10000_020_28_30_1_1_014_060,2.75,26.78,21.7
10000,10000,20,500,500,28,32,896,17,15,28,32,1.1333333333333333,0,1,42.98705930303649,10000_10000_020_28_32_0_1_028_032,3.28,41.77,36.7
10000,10000,20,500,500,28,32,896,17,15,28,32,1.1333333333333333,1,1,30.09094151212554,10000_10000_020_28_32_1_1_028_032,2.31,24.89,20.75
10000,10000,20,500,500,28,32,896,31,8,16,56,3.875,0,1,42.98705930303649,10000_10000_020_28_32_0_1_016_056,3.61,42.04,35.62
10000,10000,20,500,500,28,32,896,31,8,16,56,3.875,1,1,30.09094151212554,10000_10000_020_28_32_1_1_016_056,4.15,27.13,20.2
10000,10000,20,500,500,28,32,896,35,7,14,64,5.0,0,1,42.98705930303649,10000_10000_020_28_32_0_1_014_064,2.72,41.06,35.87
10000,10000,20,500,500,28,32,896,35,7,14,64,5.0,1,1,30.09094151212554,10000_10000_020_28_32_1_1_014_064,2.75,25.78,20.74
10000,10000,20,500,500,28,34,952,17,14,28,34,1.2142857142857142,0,1,40.45840875579905,10000_10000_020_28_34_0_1_028_034,2.47,37.99,33.5
10000,10000,20,500,500,28,34,952,17,14,28,34,1.2142857142857142,1,1,28.32088612905933,10000_10000_020_28_34_1_1_028_034,2.5,23.91,19.43
10000,10000,20,500,500,28,34,952,29,8,17,56,3.625,0,1,40.45840875579905,10000_10000_020_28_34_0_1_017_056,4.39,41.53,33.94
10000,10000,20,500,500,28,34,952,29,8,17,56,3.625,1,1,28.32088612905933,10000_10000_020_28_34_1_1_017_056,2.17,31.67,19.91
10000,10000,20,500,500,28,34,952,35,7,14,68,5.0,0,1,40.45840875579905,10000_10000_020_28_34_0_1_014_068,3.61,42.1,36.24
10000,10000,20,500,500,28,34,952,35,7,14,68,5.0,1,1,28.32088612905933,10000_10000_020_28_34_1_1_014_068,2.9,25.5,20.39
10000,10000,20,500,500,28,36,1008,17,13,28,36,1.3076923076923077,0,1,38.21071938047689,10000_10000_020_28_36_0_1_028_036,2.65,38.74,33.84
10000,10000,20,500,500,28,36,1008,17,13,28,36,1.3076923076923077,1,1,26.74750356633381,10000_10000_020_28_36_1_1_028_036,3.82,25.5,19.32
10000,10000,20,500,500,28,36,1008,20,11,24,42,1.8181818181818181,0,1,38.21071938047689,10000_10000_020_28_36_0_1_024_042,3.77,41.44,35.19
10000,10000,20,500,500,28,36,1008,20,11,24,42,1.8181818181818181,1,1,26.74750356633381,10000_10000_020_28_36_1_1_024_042,4.56,26.7,19.42
10000,10000,20,500,500,28,36,1008,23,10,21,48,2.3,0,1,38.21071938047689,10000_10000_020_28_36_0_1_021_048,9.43,46.54,37.3
10000,10000,20,500,500,28,36,1008,23,10,21,48,2.3,1,1,26.74750356633381,10000_10000_020_28_36_1_1_021_048,3.11,25.36,19.66
10000,10000,20,500,500,28,36,1008,27,8,18,56,3.375,0,1,38.21071938047689,10000_10000_020_28_36_0_1_018_056,5.92,46.73,36.4
10000,10000,20,500,500,28,36,1008,27,8,18,56,3.375,1,1,26.74750356633381,10000_10000_020_28_36_1_1_018_056,2.84,24.47,19.41
10000,10000,20,500,500,28,36,1008,31,7,16,63,4.428571428571429,0,1,38.21071938047689,10000_10000_020_28_36_0_1_016_063,4.45,44.3,37.52
10000,10000,20,500,500,28,36,1008,31,7,16,63,4.428571428571429,1,1,26.74750356633381,10000_10000_020_28_36_1_1_016_063,2.62,24.51,21.44
10000,10000,20,500,500,29,14,406,35,17,14,29,2.0588235294117645,0,1,94.86799294463222,10000_10000_020_29_14_0_1_014_029,2.53,55.44,51.88
10000,10000,20,500,500,29,14,406,35,17,14,29,2.0588235294117645,1,1,66.40759506124257,10000_10000_020_29_14_1_1_014_029,2.4,35.34,31.24
10000,10000,20,500,500,29,16,464,31,17,16,29,1.8235294117647056,0,1,83.0094938265532,10000_10000_020_29_16_0_1_016_029,1.95,47.78,44.11
10000,10000,20,500,500,29,16,464,31,17,16,29,1.8235294117647056,1,1,58.10664567858725,10000_10000_020_29_16_1_1_016_029,3.89,34.38,28.7
10000,10000,20,500,500,29,18,522,27,17,18,29,1.5882352941176472,0,1,73.78621673471396,10000_10000_020_29_18_0_1_018_029,3.67,46.0,41.54
10000,10000,20,500,500,29,18,522,27,17,18,29,1.5882352941176472,1,1,51.65035171429978,10000_10000_020_29_18_1_1_018_029,2.21,29.0,25.1
10000,10000,20,500,500,29,20,580,25,17,20,29,1.4705882352941178,0,1,66.40759506124257,10000_10000_020_29_20_0_1_020_029,12.05,59.28,38.89
10000,10000,20,500,500,29,20,580,25,17,20,29,1.4705882352941178,1,1,46.485316542869796,10000_10000_020_29_20_1_1_020_029,3.38,29.61,24.3
10000,10000,20,500,500,29,22,638,22,17,22,29,1.2941176470588236,0,1,60.370540964765965,10000_10000_020_29_22_0_1_022_029,4.12,43.28,37.08
10000,10000,20,500,500,29,22,638,22,17,22,29,1.2941176470588236,1,1,42.25937867533618,10000_10000_020_29_22_1_1_022_029,2.49,27.19,23.88
10000,10000,20,500,500,29,24,696,20,17,24,29,1.1764705882352942,0,1,55.33966255103548,10000_10000_020_29_24_0_1_024_029,3.15,40.79,35.64
10000,10000,20,500,500,29,24,696,20,17,24,29,1.1764705882352942,1,1,38.73776378572485,10000_10000_020_29_24_1_1_024_029,2.56,26.0,21.66
10000,10000,20,500,500,29,26,754,19,17,26,29,1.1176470588235294,0,1,51.082765431725065,10000_10000_020_29_26_0_1_026_029,2.24,40.15,35.41
10000,10000,20,500,500,29,26,754,19,17,26,29,1.1176470588235294,1,1,35.757935802207534,10000_10000_020_29_26_1_1_026_029,2.73,26.42,21.53
10000,10000,20,500,500,29,26,754,38,8,13,58,4.75,0,1,51.082765431725065,10000_10000_020_29_26_0_1_013_058,2.54,40.84,36.13
10000,10000,20,500,500,29,26,754,38,8,13,58,4.75,1,1,35.757935802207534,10000_10000_020_29_26_1_1_013_058,3.08,27.13,21.57
10000,10000,20,500,500,29,28,812,17,17,29,28,1.0,0,1,47.43399647231613,10000_10000_020_29_28_0_1_029_028,4.18,41.96,35.26
10000,10000,20,500,500,29,28,812,17,17,29,28,1.0,1,1,33.20379753062129,10000_10000_020_29_28_1_1_029_028,3.79,28.02,21.13
10000,10000,20,500,500,29,28,812,17,17,28,29,1.0,0,1,47.43399647231613,10000_10000_020_29_28_0_1_028_029,2.85,39.72,34.67
10000,10000,20,500,500,29,28,812,17,17,28,29,1.0,1,1,33.20379753062129,10000_10000_020_29_28_1_1_028_029,2.65,25.8,21.64
10000,10000,20,500,500,29,28,812,35,8,14,58,4.375,0,1,47.43399647231613,10000_10000_020_29_28_0_1_014_058,2.33,40.43,35.84
10000,10000,20,500,500,29,28,812,35,8,14,58,4.375,1,1,33.20379753062129,10000_10000_020_29_28_1_1_014_058,2.54,25.87,21.02
10000,10000,20,500,500,29,30,870,17,16,29,30,1.0625,0,1,44.27173004082838,10000_10000_020_29_30_0_1_029_030,2.99,40.44,34.58
10000,10000,20,500,500,29,30,870,17,16,29,30,1.0625,1,1,30.990211028579864,10000_10000_020_29_30_1_1_029_030,2.34,25.7,20.56
10000,10000,20,500,500,29,30,870,33,8,15,58,4.125,0,1,44.27173004082838,10000_10000_020_29_30_0_1_015_058,3.04,40.67,34.9
10000,10000,20,500,500,29,30,870,33,8,15,58,4.125,1,1,30.990211028579864,10000_10000_020_29_30_1_1_015_058,2.74,26.5,20.54
10000,10000,20,500,500,29,32,928,17,15,29,32,1.1333333333333333,0,1,41.50474691327661,10000_10000_020_29_32_0_1_029_032,2.88,39.71,34.64
10000,10000,20,500,500,29,32,928,17,15,29,32,1.1333333333333333,1,1,29.053322839293624,10000_10000_020_29_32_1_1_029_032,3.63,27.61,20.2
10000,10000,20,500,500,29,32,928,31,8,16,58,3.875,0,1,41.50474691327661,10000_10000_020_29_32_0_1_016_058,7.55,45.57,35.59
10000,10000,20,500,500,29,32,928,31,8,16,58,3.875,1,1,29.053322839293624,10000_10000_020_29_32_1_1_016_058,3.42,26.38,20.17
10000,10000,20,500,500,29,34,986,17,14,29,34,1.2142857142857142,0,1,39.06329121249564,10000_10000_020_29_34_0_1_029_034,2.61,38.3,33.66
10000,10000,20,500,500,29,34,986,17,14,29,34,1.2142857142857142,1,1,27.344303848746943,10000_10000_020_29_34_1_1_029_034,5.37,31.03,21.66
10000,10000,20,500,500,29,34,986,29,8,17,58,3.625,0,1,39.06329121249564,10000_10000_020_29_34_0_1_017_058,4.39,42.9,34.73
10000,10000,20,500,500,29,34,986,29,8,17,58,3.625,1,1,27.344303848746943,10000_10000_020_29_34_1_1_017_058,3.18,24.86,19.56
10000,10000,20,500,500,29,36,1044,17,13,29,36,1.3076923076923077,0,1,36.89310836735698,10000_10000_020_29_36_0_1_029_036,3.22,40.08,35.22
10000,10000,20,500,500,29,36,1044,17,13,29,36,1.3076923076923077,1,1,25.82517585714989,10000_10000_020_29_36_1_1_029_036,2.85,23.77,19.13
10000,10000,20,500,500,29,36,1044,27,8,18,58,3.375,0,1,36.89310836735698,10000_10000_020_29_36_0_1_018_058,3.9,40.57,34.58
10000,10000,20,500,500,29,36,1044,27,8,18,58,3.375,1,1,25.82517585714989,10000_10000_020_29_36_1_1_018_058,2.64,23.6,19.0
10000,10000,20,500,500,30,14,420,25,23,20,21,1.0869565217391304,0,1,91.7057265131445,10000_10000_020_30_14_0_1_020_021,4.18,54.29,48.49
10000,10000,20,500,500,30,14,420,25,23,20,21,1.0869565217391304,1,1,64.19400855920115,10000_10000_020_30_14_1_1_020_021,3.39,35.26,30.38
10000,10000,20,500,500,30,14,420,33,17,15,28,1.9411764705882355,0,1,91.7057265131445,10000_10000_020_30_14_0_1_015_028,1.98,51.44,47.99
10000,10000,20,500,500,30,14,420,33,17,15,28,1.9411764705882355,1,1,64.19400855920115,10000_10000_020_30_14_1_1_015_028,3.24,34.96,31.12
10000,10000,20,500,500,30,14,420,35,16,14,30,2.1875,0,1,91.7057265131445,10000_10000_020_30_14_0_1_014_030,2.37,52.06,48.49
10000,10000,20,500,500,30,14,420,35,16,14,30,2.1875,1,1,64.19400855920115,10000_10000_020_30_14_1_1_014_030,1.87,33.25,29.96
10000,10000,20,500,500,30,14,420,41,14,12,35,2.9285714285714284,0,1,91.7057265131445,10000_10000_020_30_14_0_1_012_035,2.06,52.98,49.43
10000,10000,20,500,500,30,14,420,41,14,12,35,2.9285714285714284,1,1,64.19400855920115,10000_10000_020_30_14_1_1_012_035,2.9,35.79,30.67
10000,10000,20,500,500,30,14,420,50,11,10,42,4.545454545454546,0,1,91.7057265131445,10000_10000_020_30_14_0_1_010_042,3.27,53.75,48.8
